review_id,text,category,rating,sentiment,sarcasm,version,source,language
56fe2078-2acb-4d15-b45f-81629cfa79c1,ม่ายด้ายดีขนาดนั้น สั่งผัดกะเพราแบบเดลิเวอรี่จากร้านสเต๊ก. ได้อาหารเร็ว / ม่ายด้ายดีไม่แย่ ทว่า อาหย่อยกำลังดี / ม่ายด้ายแย่. ซ้ำได้ เฉยๆ อะ,สเต๊ก,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
4cf59d04-ffac-44ae-aafb-88e212412a91,"สั่งติ่มซำแบบของหวานจากร้านเบเกอรี่. โต๊ะชิดไป / ห้องน้ำควรปรับปรุง แต่คือ ราคาแรงไป / พนักงานโอเค. คนคนเยอะ, ราคาถูก, ความเร็วช้า, หาที่จอดยาก. รวมๆไม่ผ่าน",เบเกอรี่,1,Negative,FALSE,clean,synthetic_wongnai_like_hard,th
c19f5df3-c140-4efb-892a-bedebaf7f555,มาลองอาหารตามสั่งร้านนี้ตอนมื้อเช้า. ราคากลางๆ / มีที่จอด / ความเร็วปกติ / ก็ตามมาตรฐาน. โดยรวมชอบนะ ไว้มาอีก ประมาณนั้น,อาหารตามสั่ง,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
16fea4c5-c5b8-4cc7-bce2-7970ceeb1ed5,สั่งสเต๊กแบบมื้อเย็นจากร้านอาหารตามสั่ง. พนักงานน่ารัก / ตกแต่งสวย / ดีเลย์ / ที่จอดสะดวก / ราคาโอเค. ซ้ำได้ ซ้ำได้ vibe 😍,อาหารตามสั่ง,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
b2a91e51-e5c6-4a0d-aacb-3826b9588e3c,แวะม้ากินติ่มซำที่ร้านเครื่องดื่ม. พอกินได้ / พนักงานไม่ค่อยสนใจ / รอพอสมควร / ความสะอาดพอใช้ / ไม่คุ้ม. ไม่น่าซ้ำ ก็ได้อยู่,เครื่องดื่ม,1,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
b4f4c319-a1d8-45d2-aad0-b660f0ad8fa9,"ไม่ได้แย่เลยนะ (แต่...) สั่งสเต๊กแบบมื้อเที่ยงจากร้านชาบู/ปิ้งย่าง. จอดง่าย / ทำไว แต่ก็ หน้าเครียดๆ / แพงเกิน. คนคนเยอะ, ราคาแพง, ความเร็วช้า, จอดริมทางได้. ซ้ำได้ ฟีลดี ✨",ชาบู/ปิ้งย่าง,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
f2def512-a0fb-448d-a4e7-6bc0b82c647e,ไม่แย่นะ มาลองชาบู/ปิ้งย่างร้านนี้ตอนมื้อเย็น. บรรยากาศดี / ราคาคุ้ม แต่ รอไม่นาน. โดยรวมชอบนะ ไว้มาอีก,ชาบู/ปิ้งย่าง,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
9f89072a-482e-4e4f-8a5d-c4dab33d8e5c,"wow เก่งจัง ไม่ได้แย่เลยนะ (แต่...) มาลองก๋วยเตี๋ยวร้านนี้ตอนของหวาน. จอดลำบาก / อร่อยกำลังดี แต่ ร้านสะอาด / เพลงเพราะ. คนไม่ค่อยมีคน, ราคาแพง, ความเร็วปกติ, จอดริมทางได้. โดยรวมชอบนะ ไว้มาอีก",ก๋วยเตี๋ยว,4,Positive,TRUE,clean,synthetic_wongnai_like_hard,th
5ecaa526-35da-44aa-b8df-43ce50796e5e,"wow เก่งจัง แวะมากินส้มตำที่ร้านสเต๊ก. ดีเลย์ / ไม่ค่อยสะอาด / กลิ่นแรงไป / เรียกยาก. คนไม่ค่อยมีคน, ราคาถูก, ความเร็วเร็ว, มีที่จอด. รวมๆไม่ผ่าน คุ้มอยู่นะ 🤦ๆๆ",สเต๊ก,1,Negative,TRUE,noisy,synthetic_wongnai_like_hard,th
06be6247-3d97-4e28-ba8c-7cb7145db3a2,"แวะมากินส้มตำที่ร้านอาหารตามสั่ง. โอเค / พอรับได้ แต่ว่า กลิ่นแรงไป / ช้า. คนรอคิว, ราคาแพง, ความเร็วช้า, จอดริมทางได้. ถ้าผ่านแถวนี้ค่อยแวะ",อาหารตามสั่ง,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
5670cb9f-5808-4e7b-8e15-5237d5a99c34,แวะมากินผัดกะเพราที่ร้านคาเฟ่. ทำไว / พื้นเลอะ แต่อย่างนึง ไม่ได้ดีไม่แย่. โดยรวมชอบนะ ไว้มาอีก 😍,คาเฟ่,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
229b8d42-50d4-4a9d-96d9-4a666d868211,ดีมากกกเลยนะ ไม่ถึงกับว้าว มาลองอาหารตามสั่งร้านนี้ตอนมื้อเช้า. ก็ตามมาตรฐาน / ไม่ได้ว้าว / นั่งได้เรื่อยๆ / มีที่จอด / ไม่ได้ช้า. ถ้าผ่านแถวนี้ค่อยแวะ ก็ได้อยู่,อาหารตามสั่ง,3,Neutral,TRUE,noisy,synthetic_wongnai_like_hard,th
fd342c3c-8471-42f1-a8a9-925af9de9896,มาลองอาหารอีสานร้านนี้ตอนมื้อเย็น. หอมดี / ราคาเฉยๆ / โอเคนะ / ร้านสะอาด / ดูแลดี. โดยรวมชอบนะ ไว้มาอีก,อาหารอีสาน,5,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
edbd65c2-96ee-4d52-91c0-bba3b3c8de32,"แวะม้ากินชานมที่ร้านเบเกอรี่. ที่จอดสะดวก / นั่งได้เรื่อยๆ แต่คือ ก็ตามมาตรฐาน. คนไม่ค่อยมีคน, ราคาแพง, ความเร็วปกติ, ที่จอดน้อย. โดยรวมชอบนะ ไว้มาอีก แหละ 😋",เบเกอรี่,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
83dbc138-e2fd-4359-9ff3-ecea6921c821,แวะมากินปิ้งย่างที่ร้านคาเฟ่. ดูแลดี / รอไม่นาน แต่ก็ ต้องวนหานิดนึง. โดยรวมชอบนะ ไว้มาอีก งงมาก,คาเฟ่,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
cf53867a-9067-4880-b718-8e54de2d7de8,แวะม้ากินราเมงที่ร้านอาหารอีสาน. โต๊ะสะอาด / พอกินได้ แต่ พูดจาดี / จอดง่าย. โดยรวมชอบนะ ไว้มาอีก เหมือนจะ 😋,อาหารอีสาน,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
0c111802-c372-4fca-80ea-6a679780c54b,แวะมากินชานมที่ร้านอาหารจีน. รอนานมาก / ร้อน / กลมกล่อม / โต๊ะเหนียว. โดยรวมก็โอเค,อาหารจีน,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
391c7825-f3dd-41ea-9e66-1532285b20b2,"มาลองอาหารตามสั่งร้านนี้ตอนของหวาน. ที่จอดพอมี / วัตถุดิบโอเค แต่ก็ ม่ายด้ายดีไม่แย่ / ปริมาณน้อยไปหน่อย. คนกำลังพอดี, ราคาถูก, ความเร็วเร็ว, หาที่จอดยาก. ถ้าผ่านแถวนี้ค่อยแวะ 🙂",อาหารตามสั่ง,3,Neutral,FALSE,noisy,synthetic_wongnai_like_hard,th
434edde9-dd7a-4475-ad1c-266d40d78a90,ไม่ค่อยโอเคเท่าไร มาลองอาหารจีนร้านนี้ตอนมื้อเย็น. ราคาเฉยๆ / ไม่ได้แย่ แต่คือ มีที่จอด / ทำไว. แนะนำเลย,อาหารจีน,4,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
05b36a0e-d11f-4e75-85e8-76d0d3775ce0,"แวะมากินผัดกะเพราที่ร้านอาหารจีน. ห้องน้ำโอเค้ / ตกแต่งสวย / ที่จอดสะดวก / พูดจาดี. คนกำลังพอดี, ราคาถูก, ความเร็วเร็ว, ที่จอดน้อย. โดยรวมชอบนะ ไว้มาอีก 😍",อาหารจีน,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
d1a5abe2-e250-4364-ab09-10b0bce55533,"แวะมากินติ่มซำที่ร้านคาเฟ่. ตกแต่งสวย / กลมกล่อม แต่ พูดจาดี / ที่จอดสะดวก / ร้านสะอาด. คนคนเยอะ, ราคากลางๆ, ความเร็วปกติ, ที่จอดน้อย. โดยรวมชอบนะ ไว้มาอีก",คาเฟ่,5,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
7924472a-c759-46f4-a457-d41600d0154b,ประทับใจมากกก (ประชด) มาลองเบเกอรี่ร้านนี้ตอนมื้อเที่ยง. ความสะอาดพอใช้ / รอนานมาก ทว่า โอเค. แนะนำเลย มั้ง 👍,เบเกอรี่,4,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
65d3d9fb-2136-4bd9-9e89-dd02939aa235,wow เก่งจัง สั่งข้าวมันไก่แบบมื้อเช้าจากร้านอาหารจีน. โต๊ะชิดไป / พนักงานไม่ค่อยสนใจ / จอดลำบาก. รวมๆไม่ผ่าน เหมือนจะ,อาหารจีน,2,Negative,TRUE,noisy,synthetic_wongnai_like_hard,th
8de1220d-6f24-41b5-921d-40ed4f3e44e7,"ไม่แย่นะ แวะมากินส้มตำที่ร้านอาหารตามสั่ง. วัตถุดิบโอเค / รถติดแถวร้าน แต่ว่า รับได้ / มีโปร. คนกำลังพอดี, ราคาถูก, ความเร็วปกติ, จอดริมทางได้. โดยรวมชอบนะ ไว้มาอีก เอาเถอะ ✨",อาหารตามสั่ง,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
1f3ebd5a-f546-4725-9e80-e1aade5c7fc5,"สุดยอดเลยค่ะ มาลองชาบู/ปิ้งย่างร้านนี้ตอนมื้อเช้า. เสิร์ฟไว / ดูแลดี / ไม่ได้พิเศษ / อร่อยกำลังดี / ที่จอดสะดวก. คนคนเยอะ, ราคาแพง, ความเร็วเร็ว, จอดริมทางได้. แนะนำเลย 😍",ชาบู/ปิ้งย่าง,4,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
cf86ded9-6576-4e04-9657-6a1b7d24091f,"แวะมากินเค้กที่ร้านอาหารจีน. บรรยากาศดี / พนักงานน่ารัก แต่ก็ ได้อาหารเร็ว / ต้องวนหานิดนึง. คนไม่ค่อยมีคน, ราคาถูก, ความเร็วช้า, จอดริมทางได้. ซ้ำได้ โอเคอยู่ 😍",อาหารจีน,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
c538b71c-c3c3-4527-a6fa-7349783a982f,แวะม้ากินชานมที่ร้านอาหารญี่ปุ่น. อร่อยกำลังดี / ที่จอดสะดวก / ดูแลดี. โดยรวมชอบนะ ไว้มาอีก เหมือนจะ 😊,อาหารญี่ปุ่น,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
096d3381-2f6c-4f2a-a925-9242c9b3c74e,"มาลองอาหารจีนร้านนี้ตอนเดลิเวอรี่. แสงดีถ่ายรูปได้ / ไม่ได้ช้า / โต๊ะสะอาด / แนะนำเมนูดี / ต้องวนหานิดนึง. คนกำลังพอดี, ราคากลางๆ, ความเร็วปกติ, หาที่จอดยาก. ซ้ำได้555",อาหารจีน,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
03c2f4f1-7a18-4f10-a2bb-a4d83b0b2d16,"ไม่แย่นะ มาลองอาหารอีสานร้านนี้ตอนของหวาน. โต๊ะสะอาด / สื่อสารงงๆ แต่คือ ไม่แพง / ทำไว. คนไม่ค่อยมีคน, ราคาค่อนข้างแพง, ความเร็วปกติ, หาที่จอดยาก. โดยรวมชอบนะ ไว้มาอีก อะ",อาหารอีสาน,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
ca44482f-7f75-481d-b818-516ff368dfc3,แวะมากินชานมที่ร้านคาเฟ่. ไม่ได้ดีไม่แย่ / มีที่จอด / ตามมาตรฐาน. โดยรวมก็โอเค,คาเฟ่,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
a3c6a7c0-e9b3-4ddb-9e17-1c993b670059,ไม่แย่นะ แวะมากินราเมงที่ร้านชาบู/ปิ้งย่าง. บริการช้า / เค็มไป แต่ว่า รอนานมาก / โอเค. หวังว่าจะปรับปรุงนะ อะ 🙄,ชาบู/ปิ้งย่าง,2,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
b7f72853-5d29-4fcc-aeda-29b510720a95,ไม่ได้แย่เลยนะ (แต่...) แวะมากินซูชิที่ร้านเบเกอรี่. จอดลำบาก / ดูแลดี แต่คือ คิวช้า / ร้านสะอาด / โต๊ะชิดไป. รวมๆไม่ผ่าน ไม่ไหว,เบเกอรี่,2,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
d535343b-6997-42d6-92da-5e619f92ac41,"สั่งชานมแบบมื้อเช้าจากร้านอาหารจีน. ร้านสะอาด / บรรยากาศดี / มาตรฐาน / บริการดี. คนคนเยอะ, ราคากลางๆ, ความเร็วปกติ, จอดริมทางได้. ซ้ำได้ เฉยๆ",อาหารจีน,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
f31e7eee-f613-4d29-9eda-b8427f7059a9,"ไม่ค่อยโอเคเท่าไร สั่งราเมงแบบมื้อเย็นจากร้านอาหารญี่ปุ่น. เพลงเพราะ / พนักงานไม่ค่อยสนใจ แต่ ไม่ได้ว้าว / รับได้. คนคนเยอะ, ราคาค่อนข้างแพง, ความเร็วช้า, มีที่จอด. แนะนำเลย 😍",อาหารญี่ปุ่น,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
c6b1a37f-5097-4e21-931d-6585617c1b96,"ไม่ค่อยโอเค้เท่าไร มาลองอาหารญี่ปุ่นร้านนี้ตอนนั่งชิล. พอรับได้ / ห้องน้ำโอเค้ / จอดง่าย. คนคนเยอะ, ราคากลางๆ, ความเร็วเร็ว, ที่จอดน้อย. โดยรวมชอบนะ ไว้มาอีก",อาหารญี่ปุ่น,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
1548108b-f594-4023-8472-85d497232a24,แวะมากินชาบูที่ร้านอาหารใต้. วัตถุดิบโอเค / ร้านสะอาด แต่คือ ร้อน. ถ้าผ่านแถวนี้ค่อยแวะ,อาหารใต้,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
dfade05a-fa76-443b-8952-90a424d6a2a7,"ม่ายด้ายแย่เรยนะ (แต่...) สั่งซูชิแบบมื้อเช้าจากร้านอาหารญี่ปุ่น. วัตถุดิบโอเค / ตกแต่งสวย / มีที่จอด / ทำไว / พูดจาดี. คนม่ายค่อยมีคน, ราคากลางๆ, ความเร็วช้า, จอดริมทางได้. โดยรวมชอบนะ ไว้มาอีก เหมือนจะ 😊",อาหารญี่ปุ่น,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
88c27a63-3e7f-4d33-975a-8db718fa5b3a,ม่ายด้ายแย่เลยนะ (แต่...) สั่งสเต๊กแบบของหวานจากร้านเครื่องดื่ม. โต๊ะเหนียว / โอเค แต่ ม่ายด้ายดีไม่แย่ / เพลงเพราะ. แนะนำเลย เหมือนจะ,เครื่องดื่ม,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
dd04dc09-269f-4b28-a5a1-0079ac240ff7,"ไม่แย่นะ มาลองคาเฟ่ร้านนี้ตอนเดลิเวอรี่. หอมดี / หน้าเครียดๆ / ม่ายด้ายพิเศษ / โต๊ะเหนียว / ไม่แพง. คนไม่ค่อยมีคน, ราคาแพง, ความเร็วปกติ, หาที่จอดยาก. โดยรวมก็โอเค 🙂",คาเฟ่,3,Neutral,FALSE,noisy,synthetic_wongnai_like_hard,th
6f0a4605-3243-4d61-bc71-a960a95ccf0f,สั่งสเต๊กแบบของหวานจากร้านอาหารญี่ปุ่น. ราคาแรงไป / ไม่ค่อยอร่อย / รถติดแถวร้าน / ห้องน้ำควรปรับปรุง. หวังว่าจะปรับปรุงนะ 🥲,อาหารญี่ปุ่น,2,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
8f0090aa-a501-4a61-9799-49ef2e07ab2a,"แวะม้ากินกาแฟที่ร้านเบเกอรี่. มีโปร / กลิ่นอาหารแรง แต่ว่า ได้อาหารเร็ว. คนคนเยอะ, ราคาแพง, ความเร็วเร็ว, หาที่จอดยาก. ซ้ำได้ ก็ได้อยู่",เบเกอรี่,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
cb89f0fd-74d5-4fb4-8a94-728bf67bf0c6,wow เก่งจัง ม่ายด้ายแย่เรยนะ (แต่...) แวะมากินข้าวมันไก่ที่ร้านอาหารอีสาน. บริการดี / แสงดีถ่ายรูปได้ / ไม่แพง. แนะนำเรย,อาหารอีสาน,5,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
f1e88299-d896-430e-937c-4e917fb8d15d,สุดยอดเลยค่ะ ไม่ค่อยโอเคเท่าไร แวะมากินติ่มซำที่ร้านสเต๊ก. หอมดี / พนักงานน่ารัก / เสิร์ฟไว. โดยรวมชอบนะ ไว้มาอีก wow,สเต๊ก,5,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
c44b3bb3-02c0-47b7-bcc8-95931bc5946d,สั่งสเต๊กแบบนั่งชิลจากร้านคาเฟ่. โต๊ะสะอาด / พอกินได้ / พูดจาดี / แสงดีถ่ายรูปได้ / ราคาเฉยๆ. แนะนำเลย มั้ง ✨,คาเฟ่,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
97ea6f85-2026-42ef-8a10-c60c22a5192a,"แวะมากินเค้กที่ร้านก๋วยเตี๋ยว. บริการปกติ / บรรยากาศดี / ดูแลดี. คนไม่ค่อยมีคน, ราคากลางๆ, ความเร็วเร็ว, มีที่จอด. แนะนำเรย โอเคอยู่ อะ wow 💖",ก๋วยเตี๋ยว,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
98148612-6cc3-4f55-ac97-3a367fa4c0b8,"สั่งผัดกะเพราแบบมื้อเที่ยงจากร้านเครื่องดื่ม. โอเคนะ / ดูแลดี แต่ ที่จอดสะดวก. คนรอคิว, ราคาค่อนข้างแพง, ความเร็วเร็ว, ที่จอดน้อย. ซ้ำได้",เครื่องดื่ม,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
32195afe-1b7d-40ae-b915-ac12a6efb594,ไม่ได้ดีขนาดนั้น แวะมากินซูชิที่ร้านอาหารใต้. เสิร์ฟไว / ที่จอดน้อย แต่ก็ ดูแลดี. แนะนำเลย,อาหารใต้,4,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
ada4bdb8-9949-4e4c-bf47-19193d712b9f,"แวะม้ากินสเต๊กที่ร้านเครื่องดื่ม. ไม่ได้ว้าว / มีโปร แต่คือ ตกแต่งสวย / ไม่ได้ช้า / พื้นเลอะ. คนรอคิว, ราคาแพง, ความเร็วปกติ, ที่จอดน้อย. โดยรวมชอบนะ ไว้มาอีก 👍",เครื่องดื่ม,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
e798be42-e95b-4b10-a925-9e4bca36ebde,"สั่งส้มตำแบบนั่งชิลจากร้านสเต๊ก. ราคาโอเค / ก็ตามมาตรฐาน แต่อย่างนึง ตกแต่งสวย. คนคนเยอะ, ราคากลางๆ, ความเร็วปกติ, หาที่จอดยาก. โดยรวมชอบนะ ไว้มาอีก",สเต๊ก,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
6f6d6530-ed0b-4a22-96ce-a7e6eec7dca8,แวะมากินหมูกรอบที่ร้านเครื่องดื่ม. บริการดี / ร้านน่านั่ง แต่ก็ เลี่ยน / ร้านสะอาด. ซ้ำได้ งงมาก อะ ✨,เครื่องดื่ม,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
61305bbb-a232-4990-9c63-bafda8d65d43,แวะมากินก๋วยเตี๋ยวเรือที่ร้านอาหารอีสาน. ห้องน้ำควรปรับปรุง / หอมดี / พนักงานโอเค. ผ่านได้อยู่,อาหารอีสาน,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
fabe53c7-9960-4b56-a6ef-17afa1a344ac,"ไม่ค่อยโอเคเท่าไร มาลองสเต๊กร้านนี้ตอนมื้อเช้า. ทำไว / ดูแลดี / แสงดีถ่ายรูปได้. คนกำลังพอดี, ราคาถูก, ความเร็วเร็ว, หาที่จอดยาก. แนะนำเลย",สเต๊ก,4,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
7a059fab-9b2d-469a-8e59-abbd0a1de09c,มาลองเครื่องดื่มร้านนี้ตอนนั่งชิล. พอรับได้ / โอเค / เรียกยาก / รอไม่นาน. โดยรวมชอบนะ ไว้มาอีก ✨,เครื่องดื่ม,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
ee21eebf-21a2-4cf9-9648-2895972d981c,แวะมากินซูชิที่ร้านคาเฟ่. กลิ่นอาหารแรง / ม่ายด้ายว้าว / โต๊ะเหนียว. หวังว่าจะปรับปรุงนะ 🤦สุดๆ,คาเฟ่,1,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
cc4d5dce-7b9b-4279-acba-d7489d28250d,"มาลองก๋วยเตี๋ยวร้านนี้ตอนมื้อเที่ยง. ทำไว / ที่จอดสะดวก / อาหย่อยกำลังดี / ไม่แพง. คนกำลังพอดี, ราคาแพง, ความเร็วเร็ว, มีที่จอด. โดยรวมชอบนะ ไว้มาอีก เหมือนจะ vibe 😊ๆๆ",ก๋วยเตี๋ยว,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
791a7a3b-55d3-4dbd-88bd-3151a4c68098,"แวะมากินกาแฟที่ร้านอาหารใต้. รอไม่นาน / ไม่ได้ว้าว ทว่า โอเค้. คนไม่ค่อยมีคน, ราคาแพง, ความเร็วช้า, ที่จอดน้อย. แนะนำเลย 😍",อาหารใต้,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
762642de-d275-4a5f-8b1f-03dd1d886081,สั่งชาบูแบบเดลิเวอรี่จากร้านอาหารใต้. รอพอสมควร / จอดง่าย แต่อย่างนึง รสชาติดีมาก / ดูแลดี. ผ่านได้อยู่,อาหารใต้,3,Neutral,FALSE,clean,synthetic_wongnai_like_hard,th
5ec2ada2-5c54-4981-b014-e77063a64600,"สั่งชาบูแบบมื้อเที่ยงจากร้านอาหารญี่ปุ่น. โอเค / พอกินได้ ทว่า ไม่แพง. คนกำลังพอดี, ราคาค่อนข้างแพง, ความเร็วช้า, หาที่จอดยาก. โดยรวมชอบนะ ไว้มาอีก 💖ๆๆ",อาหารญี่ปุ่น,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
387e283f-9533-4646-a4d1-cdff64da5921,ไม่ได้ดีขนาดนั้น แวะมากินกาแฟที่ร้านอาหารจีน. รสชาติกลางๆ / หน้าเครียดๆ / ปริมาณน้อยไปหน่อย / จอดง่าย / นั่งได้เรื่อยๆ. ผ่านได้อยู่ 🫠มากกก,อาหารจีน,3,Neutral,FALSE,noisy,synthetic_wongnai_like_hard,th
4644c88f-4f49-4d44-9f77-9acdf18b777b,"สุดยอดเรยค่ะ ไม่ค่อยโอเค้เท่าไร แวะมากินซูชิที่ร้านคาเฟ่. ที่จอดสะดวก / ตกแต่งสวย แต่ว่า รับได้. คนคนเยอะ, ราคาค่อนข้างแพง, ความเร็วเร็ว, มีที่จอด. โดยรวมชอบนะ ไว้มาอีก vibe",คาเฟ่,4,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
94c8ef0e-1471-4ccc-a866-389ed01fb805,"สั่งปิ้งย่างแบบมื้อเช้าจากร้านอาหารจีน. เพลงเพราะ / รสชาติดีมาก / พูดจาดี. คนรอคิว, ราคาแพง, ความเร็วเร็ว, มีที่จอด. ซ้ำได้ อะ 👍",อาหารจีน,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
cd22cd93-dcf2-4ced-b39f-fbfb5e5b6ab9,แวะมากินซูชิที่ร้านอาหารญี่ปุ่น. รสชาติดีมาก / โอเค / ดูแลดี / ที่จอดสะดวก / เพลงเพราะ. โดยรวมชอบนะ ไว้มาอีก,อาหารญี่ปุ่น,5,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
dfe424a3-3c4a-4549-b745-8d991d7253d1,wow เก่งจัง มาลองอาหารอีสานร้านนี้ตอนของหวาน. ที่จอดสะดวก / ไม่ค่อยสะอาด แต่คือ คิวช้า. ซ้ำได้สุดๆ,อาหารอีสาน,4,Positive,TRUE,noisy,synthetic_wongnai_like_hard,th
9d5c4f79-421e-4019-8b4f-f66dd595dcc2,สั่งข้าวมันไก่แบบนั่งชิลจากร้านอาหารญี่ปุ่น. ห้องน้ำโอเค้ / พูดจาดี แต่คือ ที่จอดสะดวก. แนะนำเลย,อาหารญี่ปุ่น,4,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
f121e642-e0c1-42c4-8441-697b75560b1e,"ไม่ได้แย่แต่ก็ไม่ได้ปัง สั่งสเต๊กแบบนั่งชิลจากร้านชาบู/ปิ้งย่าง. ก็ตามมาตรฐาน / หอมดี / ราคากลางๆ / จอดง่าย. คนกำลังพอดี, ราคาแพง, ความเร็วเร็ว, มีที่จอด. ซ้ำได้",ชาบู/ปิ้งย่าง,5,Positive,FALSE,clean,synthetic_wongnai_like_hard,th
dd4f9b89-67f4-4547-b642-0570efb87a88,"ไม่ได้แย่เลยนะ (แต่...) มาลองสเต๊กร้านนี้ตอนมื้อเช้า. ดูแลดี / ราคาโอเค แต่ว่า ที่จอดสะดวก. คนไม่ค่อยมีคน, ราคากลางๆ, ความเร็วเร็ว, หาที่จอดยาก. โดยรวมชอบนะ ไว้มาอีก",สเต๊ก,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
b0ea0e56-2771-4f4e-80c1-14a2391fbdd2,"สั่งเค้กแบบของหวานจากร้านอาหารใต้. ความเร็วปกติ / ไม่แพง แต่ ร้านสะอาด. คนกำลังพอดี, ราคากลางๆ, ความเร็วช้า, มีที่จอด. แนะนำเรย เอาเถอะ 👍",อาหารใต้,5,Positive,FALSE,noisy,synthetic_wongnai_like_hard,th
6831aba2-d6eb-4fb5-8af2-a67c514e5be4,"wow เก่งจัง สั่งเค้กแบบเดลิเวอรี่จากร้านอาหารอีสาน. ปริมาณน้อยไปหน่อย / ไม่ค่อยสะอาด / เพลงเพราะ / ที่จอดน้อย / มาตรฐาน. คนคนเยอะ, ราคาถูก, ความเร็วช้า, หาที่จอดยาก. ผ่านได้อยู่",อาหารอีสาน,3,Neutral,TRUE,clean,synthetic_wongnai_like_hard,th
706a5c7b-f251-4365-96ae-4df41598a8f2,"มาลองก๋วยเตี๋ยวร้านนี้ตอนนั่งชิล. ไม่ได้ช้า / ไม่ได้แย่ แต่คือ รถติดแถวร้าน / พนักงานไม่ค่อยสนใจ. คนรอคิว, ราคาค่อนข้างแพง, ความเร็วเร็ว, ที่จอดน้อย. ไม่น่าซ้ำ 🙄",ก๋วยเตี๋ยว,2,Negative,FALSE,noisy,synthetic_wongnai_like_hard,th
5fcdbbd8-c320-4aab-be24-3ad8977d8227,"สุดยอดเลยค่ะ มาลองอาหารใต้ร้านนี้ตอนนั่งชิล. หอมดี / คิวช้า / ร้อน / ราคากลางๆ. คนไม่ค่อยมีคน, ราคากลางๆ, ความเร็วปกติ, ที่จอดน้อย. รวมๆไม่ผ่าน ซ้ำได้ นะ โอเค 🙄",อาหารใต้,2,Negative,TRUE,noisy,synthetic_wongnai_like_hard,th
2dfe1c6c-3aaa-4bde-8d9a-08a4354a2d3f,สั่งหมูกรอบแบบมื้อเที่ยงจากร้านก๋วยเตี๋ยว. ม่ายด้ายว้าว / ที่จอดน้อย ทว่า แพงเกิน / พูดจาดี / รับได้. ผ่านได้อยู่ ไม่ซ้ำละ 😐!!,ก๋วยเตี๋ยว,3,Neutral,FALSE,noisy,synthetic_wongnai_like_hard,th
